index,pos_x,pos_y,capacity,load,failed
2106,-0.88233129,-1.76026512,35.120960993296976,13.624130241947086,False
2058,-0.85442789,-1.78188967,18.496213267265716,13.828992244340798,False
2107,-1.82442963,-2.06293958,49.56234064353733,18.47354148081054,False
2108,-1.87891159,-1.96428935,93.2590823825013,57.1857355121675,False
2109,-1.81878134,-1.22898136,62.22563074521919,18.635911788300056,False
2110,-1.07110028,-1.79298392,21.661226320754146,10.096474408741175,False
2111,-1.07039657,-1.97621385,37.980766515483644,12.898210660811136,False
2112,-1.67931448,-1.37724105,56.04422494198295,21.365339752383235,False
2113,-1.08895935,-1.79165943,59.51994740340278,28.2200587925486,False
1732,-1.04986652,-1.83047076,45.15503525391523,28.559345553136463,False
2114,-1.01226597,-1.6966764,45.30009453077196,12.601181981405109,False
2115,-0.87431767,-1.60785214,85.68999533560851,55.47310202650716,False
2116,-2.09535726,-1.26229255,28.247602366256032,18.677289410354206,False
2117,-1.03468916,-1.87348878,79.65917192064455,44.01074768572332,False
2118,-0.95920629,-1.71567413,118.81213146308524,58.912927212529944,False
2119,-0.95373729,-1.69654404,59.78469691085152,42.70524185327188,False
2120,-1.60371445,-1.98619928,84.49817141568411,19.85488031910025,False
2121,-1.78675139,-2.05855181,89.00246992146202,30.523223123092173,False
2122,-1.90397637,-1.90483047,54.47556998474687,34.827354844662146,False
2123,-1.88118813,-1.98917655,99.45062506255766,67.16242693562926,False
2124,-1.76617095,-1.81755323,92.11455058080335,30.746700515621367,False
2125,-1.75142122,-1.82397833,68.62998447252937,30.13486837848006,False
2126,-1.38300816,-1.40273102,74.55673622484036,15.293416670257638,False
2127,-0.8163029,-1.67091656,40.891876483942895,28.154755430200655,False
2102,-0.82589333,-1.65725019,86.64141376083326,19.82995765083349,False
2128,-1.00812556,-1.79082867,114.0005778509476,78.4706732212506,False
2129,-0.99622293,-1.74275204,77.21881564589953,45.8020713615917,False
2130,-1.02047296,-1.80679715,130.76108910876198,48.63241141594324,False
2131,-1.53533304,-2.04178365,61.918447594383466,18.099065943335784,False
2133,-0.84131944,-1.71298543,115.21307758953414,73.47402047936981,False
2134,-1.90568071,-2.00229238,58.51333679589928,40.39062378069016,False
2090,-1.89432107,-2.01979699,39.42396904865948,22.45862026648649,False
2135,-1.98486441,-2.06010115,54.693260466056046,30.74824726827648,False
2136,-1.73868714,-1.88551432,44.277169709919626,7.863757987624177,False
2137,-1.76300897,-2.09156299,165.94146165166978,60.58982993790851,False
2138,-1.60719345,-1.92580824,132.63864190510293,93.46362083024418,False
2139,-1.58727011,-1.93156117,112.20131099962096,67.38034710250695,False
2140,-1.73752178,-2.10068281,90.91629215335294,44.32883047979785,False
2066,-1.71376444,-2.12400038,89.61689588497018,56.11821005654793,False
2141,-1.76195064,-1.17725593,28.59300709368961,18.816681146688804,False
2142,-0.59309175,-1.59509638,51.16090657371471,15.72388310631359,False
2093,-0.56844857,-1.61230281,40.609182023033036,6.6476871219699305,False
2143,-1.73718532,-2.1224906,39.397866988720445,16.58952256161531,False
2144,-1.8675085,-2.00132049,64.60273412144787,41.254871730967494,False
2145,-1.5194868,-2.06011673,85.31814741274651,45.19123275239152,False
1887,-1.50083385,-2.03453208,65.14085322820776,48.75356451892288,False
2103,-1.51358893,-2.0264494,53.27690217281396,7.537707409355324,False
2132,-1.52648578,-2.09246769,24.3852626471854,6.160562712036833,False
2146,-0.80994172,-1.69876164,79.00406128255196,49.49912957831384,False
2147,-0.78452689,-1.72028801,17.235457036585743,6.291525711768897,False
2148,-1.01708186,-1.63819907,22.454321421458012,16.052650567628394,False
2149,-1.67568224,-1.96682109,94.08924168372242,57.794068263121055,False
2150,-1.69191969,-1.956066,92.74466595669456,64.58338727255031,False
2151,-0.98477527,-1.71755625,119.03458316872499,64.6796440420628,False
2153,-1.00697879,-1.82401049,60.89602918985513,7.108270705267973,False
2154,-0.85163517,-1.74581793,45.680204140429964,23.80297250478865,False
2155,-0.8596454,-1.62278436,96.52747822242604,17.78918318118519,False
2156,-1.69771683,-1.82308809,91.40977450615605,20.161703203099965,False
2157,-1.49451167,-1.99023007,122.28718020313514,68.79518913846329,False
2158,-0.59448294,-1.20431765,120.44593699622888,38.36243804065487,False
2159,-1.96228057,-2.12132129,165.74967622491602,89.50363643448425,False
2161,-0.47894829,-1.82384838,70.07550825250539,26.339626452242193,False
2160,-0.49504815,-1.80423767,69.02220582983283,46.518687798880855,False
2162,-0.50921138,-1.77377077,31.783119363788252,8.313193868714412,False
2152,-0.51985436,-1.80059028,44.84764464655551,12.071179988724582,False
2163,-1.10903623,-1.98334988,34.70952154970291,14.020635142286379,False
2164,-1.68772455,-1.40794683,75.33365180560509,18.991503206100848,False
2165,-2.01152128,-2.17221103,35.5807754501667,6.285985221857309,False
2166,-1.99171082,-2.18402925,18.978308208949656,8.666582655854514,False
2167,-1.38570613,-2.21493902,51.07633524399389,38.18301174073252,False
2169,-1.95294043,-2.14525306,18.140572309035143,2.7469387365357987,False
2170,-1.96944068,-2.15496574,12.273576471292316,1.3000999793851913,False
2173,-1.47398839,-1.96261107,20.536020561783246,12.941736263983538,False
2175,-0.69372907,-1.40414631,74.4800695076535,31.41251724112696,False
2174,-0.70567792,-1.37773086,26.944309867069627,9.324382294503115,False
2176,-1.53902899,-1.98509775,89.38488187155943,20.229897534430215,False
2177,-1.45793619,-2.19820672,82.3948343274227,44.36789543519995,False
2178,-1.48834305,-2.20865939,75.57062011498527,31.881989531332643,False
2179,-1.59518425,-2.00409385,78.98623076334331,8.327544561237024,False
2180,-1.26834025,-2.01044966,136.28485278966753,94.59580096225353,False
1172,-1.262142,-2.03738211,39.163699244073285,20.585453115700478,False
2181,-1.23944674,-2.02216577,26.503229863383343,13.683252451463467,False
2182,-1.05054588,-1.77242296,85.84869230109729,62.98088049126532,False
2183,-1.50773806,-2.17910964,57.30032517338553,15.374741765802732,False
2184,-1.68040876,-2.017341,90.12780061753108,29.4609687518125,False
2185,-1.64123595,-1.87269607,97.6942506155767,15.98525380437812,False
2186,-1.71987705,-2.10417135,23.37417266361891,17.19878098146426,False
2187,-1.70418269,-2.10135732,23.40281655721947,11.317736975293325,False
2188,-1.44417748,-1.97934379,74.41291337340505,14.064400461747063,False
2189,-1.67205698,-2.04500873,47.386837877782604,4.765725776400961,False
2190,-2.00997086,-2.10663385,40.8483682928085,8.612253791006607,False
2168,-2.03160952,-2.12645768,30.024598436694824,16.317562228363894,False
2191,-1.88826454,-2.15436746,113.8525843887178,64.7516146585329,False
2192,-1.87889993,-2.17813677,82.42801576424176,58.98675539221476,False
2171,-1.88860982,-2.21183745,39.04811364705742,16.76336449983224,False
2172,-1.86593044,-2.20891471,12.256318555452278,8.917816669253897,False
2193,-1.58805113,-1.56406163,29.964292353488425,21.994171059805986,False
2194,-1.38620456,-1.32364704,89.0944748773124,41.48853101680607,False
2195,-1.81360422,-1.9855652,42.46688481689452,21.51993373968963,False
2196,-0.85508194,-1.56840093,76.50407259736545,37.016870744518464,False
2197,-1.03916736,-1.79539942,33.63985649191625,18.452284273121265,False
2198,-1.66644815,-1.86711881,32.081283606293205,3.631407126724784,False
2200,-1.52001384,-1.782273,75.29690308447115,8.52989355389193,False
2199,-1.49921614,-1.72588341,27.547636167536673,10.066797625248038,False
2201,-1.54116937,-1.84096025,94.7415247710708,10.134468066184612,False
2202,-1.47326174,-1.60451973,40.11917655547181,23.69654216786423,False
2203,-1.56412963,-1.89675537,63.94384890094241,10.166773101858611,False
2204,-1.48469679,-1.66727539,74.72409537224182,23.482369858269827,False
2207,-1.67117375,-0.61634295,72.34171911452832,48.25248495870351,False
2210,-1.59187436,-0.5401782,40.480634382892156,12.95096544839919,False
2205,-1.59414239,-0.56368344,78.95567043634414,26.938623706103176,False
2211,-1.61092525,-0.54638662,62.72206779568208,39.31439132663721,False
2212,-1.61128213,-0.51590111,140.9408891060886,71.74894560206697,False
2213,-1.59044745,-0.5057622,40.95857927266553,12.68947192297036,False
2222,-1.44425443,-0.14442032,163.14217790209662,109.26432124346692,False
2221,-1.42841596,-0.16632603,346.8472799987143,244.4681899509257,False
2223,-1.40744598,-0.09570919,121.74333167223475,15.286848649938767,False
2224,-1.45005376,-0.18334174,123.00431881479324,29.412186672825392,False
2228,-1.28488986,0.4544261,47.66228253990007,31.934955556728884,False
2226,-1.29628183,0.47463013,26.295996937678595,14.575903981893605,False
2229,-1.43847885,-0.11033611,128.62251264592322,46.2766970390266,False
2220,-1.46267382,-0.09572976,28.00644622153549,17.140053705241005,False
2230,-1.67095495,-0.09874133,21.116240927128665,14.511285917260485,False
2227,-1.63084102,-0.12374232,38.92815304572434,15.535383415791719,False
2231,-1.68617606,-0.225065,89.32879615345823,38.42743026771705,False
2232,-1.44315937,-0.19991975,44.96734505175566,32.26813335612392,False
2234,-1.2720317,0.43145993,24.58899289889194,3.713844433012063,False
2235,-1.37166441,0.10896078,120.01620136967321,24.137570375256892,False
2238,-1.5261119,0.21753613,53.533258073532906,29.05766179627722,False
2236,-1.53933959,0.19722108,35.20110633035841,22.1801056635814,False
2237,-1.54993181,0.22397232,26.341076043365227,19.69394843738838,False
2242,-2.01869494,-0.0514672,167.6614640701011,84.77398205500405,False
2241,-2.04274542,-0.03797018,144.26680468038882,85.26290123345198,False
2244,-1.43980259,0.04776866,103.74869699625955,63.27738235392371,False
2208,-1.45375547,0.01844719,47.96934649681317,30.2986560053588,False
2219,-1.45094106,0.06054288,124.89573013759758,47.74980099618196,False
2249,-2.02170767,0.04779278,305.33174080292514,56.48311046704551,False
2248,-2.05790012,0.02745888,161.84310241326915,40.225933671241656,False
2250,-2.07328239,0.04482032,31.688915211339108,15.795510111846626,False
2251,-2.0377607,0.06346461,29.959008294415888,19.11112795118747,False
2252,-2.01079976,0.0279073,45.22549956282518,26.702424365607104,False
2253,-1.96184696,-0.00201645,35.75512267309713,8.578195037853645,False
2256,-1.84756355,-0.42659985,32.45484497826317,14.736894679052421,False
2247,-1.82303999,-0.4154207,48.75603320487186,10.097366501943391,False
2261,-1.39819338,-0.16567684,26.80465766484395,3.9070460504667355,False
2262,-1.32370132,0.19918562,295.6791336444107,79.27032683746157,False
2258,-1.32558615,0.22154526,28.06468505753204,10.943312726382741,False
2259,-1.31681822,0.17752942,11.078208701259191,1.7577247416494213,False
2260,-1.29836284,0.19368057,45.88047251716161,16.072809589521402,False
2263,-1.7115711,-0.0761335,70.87902856101013,15.814588567110084,False
2268,-1.32612971,-0.02135313,130.7077849220948,66.87259843617151,False
2267,-1.30912124,-0.05200465,160.79420660291356,100.95457279281487,False
2269,-1.27762558,-0.0562516,25.68975762229651,4.933317854508119,False
2270,-1.29191176,-0.07663162,28.070226179626413,8.286340010426574,False
2271,-1.29774033,-0.02606878,16.54647943042461,5.555415025936942,False
2272,-2.05341119,-0.38291859,61.900693660661915,12.898459895211936,False
2266,-2.0687819,-0.44245186,37.75128386658997,23.643191806606787,False
2275,-1.70156257,-0.57702912,88.48645270567162,36.526048046494,False
2273,-1.72302642,-0.59224456,12.623721592470801,5.323533810551422,False
2274,-1.67485593,-0.55302937,98.86932680952143,25.195648803695274,False
2277,-1.48458207,0.15835264,20.577870375011212,9.563266860566529,False
2276,-1.45836184,0.15512822,67.04892904792231,46.26323622918188,False
2281,-1.68919868,-0.468186,71.96095566916212,46.36889496543191,False
2254,-1.70663604,-0.43726949,85.81299128075425,60.08126248358061,False
2282,-1.63427889,-0.47981457,518.8821087420808,179.67384541920617,False
2257,-1.64085927,-0.52158861,43.168698102409536,11.548249473588777,False
2264,-1.60586597,-0.42315929,45.86748249000803,13.660636914683735,False
2283,-1.55465107,-0.42731119,139.21874776446714,75.93980328150427,False
2284,-1.59928995,-0.44872942,76.86265238193187,24.767575174891924,False
2280,-1.62380804,-0.43860052,38.752566596984984,13.922444969777795,False
2285,-1.53857897,-0.31913007,43.39722125578028,26.907278555414475,False
2239,-1.56638109,-0.29747324,64.56287896255228,20.582480600603507,False
2286,-1.57404596,-0.37344183,24.532350642231364,15.951209732646124,False
2288,-1.79323251,-0.0949499,39.44906072234893,23.541058038159406,False
2217,-1.80274918,-0.07413639,86.99339384691973,12.489841139874526,False
2290,-1.43256375,0.16919415,43.5388230290942,21.216065296068983,False
2291,-1.52310719,0.2488075,84.48965080214758,42.150384054284686,False
2292,-1.40588863,0.15238971,93.48606674025288,56.9124837863271,False
2255,-1.38150958,0.1284572,76.18320584080686,29.82806203560669,False
2295,-1.42713686,-0.2024734,54.9126100727264,35.11626644671637,False
2298,-1.28626894,0.23785091,140.53156477552363,36.73093012705063,False
2296,-1.27489645,0.26113449,15.198990496258894,6.041831265094155,False
2297,-1.25931174,0.23916074,13.312576118823888,3.9928856663730175,False
2300,-1.65601185,-0.58656373,84.10441389626666,55.79344748404931,False
2299,-1.63799015,-0.5857999,59.130981892661374,35.40464943241183,False
2302,-1.66073298,-0.49567034,39.9021103605346,27.08420460437658,False
2303,-1.8421117,-0.45170057,51.16849121287653,36.718572747172715,False
2304,-1.69488899,-0.54950631,119.6787660738454,82.45877566057146,False
790,-1.74987533,-0.62409515,40.3968982415192,16.03470254305369,False
2305,-2.1171649,-0.14075147,71.12578865940961,44.46234634564722,False
2233,-2.16288924,-0.18141938,41.66558429046625,7.703943874027861,False
2306,-1.71572658,0.00889209,24.75259809982483,15.69283744789919,False
2265,-1.72019095,0.09355141,44.603640569523144,25.834243967304495,False
2307,-1.42899227,-0.34588146,90.41303890689379,48.72884576649757,False
2308,-1.29719291,0.04460285,93.91023693771253,40.359497260993805,False
2246,-1.30571353,0.06655532,79.2258852248966,37.14817413702752,False
2309,-1.36620806,0.05708749,145.69714120158488,53.68782462485155,False
2310,-2.07011968,-0.09807737,24.683903351510548,15.05307463666641,False
2311,-1.90161179,-0.04765463,86.62261382632364,57.991419191218036,False
2312,-1.43873243,0.24206264,131.61200352135162,29.28383675862186,False
2313,-1.59048533,-0.28496177,31.055058883931693,19.70299201497922,False
2314,-1.55180051,-0.18436526,86.26823660571864,60.28026426555701,False
2225,-1.60005447,-0.17992995,78.33384225193873,20.541944131745016,False
2315,-1.52022635,0.27799488,66.2114181994402,38.99507971934847,False
2245,-1.51473296,0.30496714,89.13985165513255,10.921202093825352,False
2316,-1.80230229,-0.11768206,25.765648585205057,6.347862809913974,False
2317,-1.80455364,-0.143195,57.72968455207937,7.367959540068324,False
2320,-1.46003448,-0.24563513,23.787912821223934,12.119466922383419,False
2278,-1.41988581,-0.25983354,97.30573273487965,24.79966652065519,False
2321,-1.4871065,-0.21298336,194.53911946299263,100.2503301836385,False
2319,-1.4563107,-0.21979896,20.304556455316025,7.529446135910313,False
2322,-1.51556776,-0.20485619,25.27742072903861,7.756881563309583,False
2323,-1.50789835,-0.2272074,15.860647646338887,2.7415885941411906,False
2324,-1.4993691,-0.18828351,45.971187130556366,13.610915288274125,False
2325,-1.34853213,-0.24980266,85.00431317929456,47.909602250431114,False
2240,-1.38275783,-0.24017962,51.276000722629,11.758401212019907,False
2243,-1.32889533,-0.24515022,65.12435684129119,10.999563060313978,False
2327,-1.35828695,0.09316105,94.01925113150892,26.119539355576862,False
2318,-1.3978096,0.09032386,58.67243378233378,37.51859490015874,False
2328,-1.37124755,0.07370192,98.3695418491553,49.743252661102545,False
2329,-1.34629275,0.10588979,54.66065916171211,9.441007636904589,False
2326,-1.32697283,0.12680038,20.636907568703364,14.39767702628023,False
2330,-1.43627007,-0.28954379,44.00146435501284,14.613309456920275,False
2331,-1.51547622,-0.30590217,90.60788568823772,42.28650771685703,False
2332,-1.42992882,0.0789196,137.39983348799643,15.971668894067745,False
2294,-1.40569604,0.03455412,38.79684297603088,16.220180589267237,False
2333,-1.32670197,-0.06425623,45.18128645008966,13.116938998785153,False
2334,-2.03859327,-0.32189236,79.24829992292253,46.27631672690821,False
2287,-2.02421848,-0.25836247,86.3533445955441,44.96607579657402,False
2335,-1.35868514,-0.23748037,111.32480136996018,28.997190841759743,False
2336,-1.73247769,-0.4757424,44.29386729666696,16.63441627823844,False
2338,-1.74837278,-0.49602843,22.9082483532034,2.946131298476402,False
2341,-1.362801,-0.02528238,33.91493471873639,13.916139905035271,False
2289,-1.37384026,-0.03906877,81.24698666520396,26.623936016325594,False
2343,-1.16939597,0.38024529,73.31582932528926,19.29467334423047,False
2344,-1.05424033,0.52319949,96.71560981354715,53.417405261950556,False
2345,-1.82623722,-0.07619541,43.54427175005504,28.80391064058564,False
2346,-1.84373453,-0.09190268,118.82245767142714,29.521988365189404,False
2218,-1.78689993,-0.1374642,55.90271318731733,33.71604701201471,False
2347,-1.73797906,-0.18355537,47.201968653663116,32.02530057832079,False
2348,-1.83174945,-0.47686933,70.22288086934635,47.74080416821077,False
2293,-1.80402034,-0.48498235,20.18109449693935,9.154088391924521,False
2349,-1.36889826,-0.21007664,106.76164375152642,49.63466054885817,False
2350,-1.40483055,-0.19497919,98.63268703957944,37.84998844234154,False
2351,-1.18068371,0.31612825,96.293848858524,12.141647055780691,False
2352,-1.34577913,0.06856353,60.52890963753623,22.29454612013797,False
2354,-1.68137431,-0.5243018,123.46056297524727,56.30938406818895,False
2355,-1.97439879,-0.13003362,62.956129368005946,11.112179962625248,False
2357,-1.73024259,-0.15464082,79.10350868730961,24.268391397759384,False
2215,-1.81424498,-0.15591701,74.9286251662846,33.17453172200007,False
2337,-1.68853206,-0.16357655,42.023805729562575,20.659178713444486,False
2358,-1.35603373,-0.27327146,41.52486807151571,12.564992377344181,False
2359,-1.59102452,-0.15160071,37.19094087198687,8.340769133951905,False
2360,-1.25774189,0.40681233,78.85145955856804,55.74469703986204,False
2361,-2.13972069,-0.2902943,78.32765599271599,52.444855935381185,False
2279,-2.11210312,-0.39616224,56.38498596582545,39.51511331241287,False
2362,-1.24068586,0.38131341,40.294146091909234,4.965783121677406,False
2363,-1.21814359,0.35834173,172.17156723189575,56.71001580504558,False
2340,-1.20661141,0.38121296,92.4161220951032,58.89636734546852,False
2342,-1.21291137,0.30475385,27.803901887417464,5.107869128326475,False
2364,-1.29753044,0.2819452,157.6989667747044,105.21651285718674,False
2365,-1.14180602,0.44654795,61.658896332993855,18.29501859713409,False
2366,-1.41687974,-0.23182896,28.22591256475875,5.858313246598134,False
2367,-1.77153393,-0.48118314,97.77249838135552,46.497879275943276,False
2368,-1.44655439,0.18574262,164.70122377435308,42.4668416862347,False
2369,-1.36403576,0.18340986,33.388554751992714,6.539323072189651,False
2370,-1.9241235,-0.06416845,145.602383468987,65.48933251815674,False
2216,-1.95924017,-0.1302245,33.12047187253658,16.15883041043318,False
2371,-1.38116419,-0.26311188,36.32178926283017,8.886944772197293,False
2372,-1.66585342,-0.51473835,151.41889191569857,90.39390123881087,False
2301,-1.69553181,-0.50883894,23.334332417969982,7.783356718674724,False
2373,-1.4564681,0.07332332,31.48633997477357,20.66444404018636,False
2374,-1.71972967,-0.45400149,48.139903560237386,36.05728518981705,False
2375,-1.67396158,-0.4598705,71.71868501752225,47.963022773438745,False
2376,-1.42945166,-0.1395817,100.03832010157745,51.461544151686255,False
2356,-1.46101455,-0.13398126,94.20063897313892,53.61668787219965,False
2377,-1.43006792,0.19450302,31.70893764333659,20.815273916006134,False
2378,-1.75513754,-0.43472144,38.06144490418487,18.297279820261384,False
2379,-1.73260824,-0.42355556,59.10813511476431,20.735299211023097,False
2380,-1.3314209,0.07687976,41.194992216720564,29.000317980886454,False
2381,-1.34281578,-0.04260443,68.88152677619632,38.53949116380225,False
2382,-1.38101945,-0.01313056,455.33902967107514,66.88765704530603,False
2206,-1.3986372,-0.02463627,19.695812256087923,9.80591951779443,False
2353,-1.35667297,0.02021045,57.932844212811894,22.167502530495682,False
2383,-1.38407236,0.01682673,227.3430655570628,156.41253545727986,False
2384,-1.4112446,-0.04939147,75.3452845765977,11.01025405917652,False
2385,-1.39637388,-0.05721645,82.7738533965203,22.81242149522744,False
2386,-1.79395505,-0.4274192,57.59101691557227,27.57529107761777,False
2387,-2.00760955,-0.19146413,57.417802296451725,5.927386646377499,False
2388,-1.33128722,0.0483475,250.36791965781333,69.53307398725346,False
2339,-1.33011658,0.02120817,61.566064536823184,44.57181143595477,False
2389,-1.44334998,0.13350725,46.25641101135946,11.72332254861017,False
2390,-1.44775109,-0.00693682,81.61443903392397,26.79262760786632,False
2392,-1.49475934,-0.28070053,126.71369718025008,92.98912300815037,False
2393,-1.49749272,-0.3019244,40.52257234349543,23.363076593343038,False
2394,-1.5160774,-0.27918762,139.3011311872424,37.87214907128692,False
2391,-1.53805572,-0.26475532,19.77010759244395,2.869799956166812,False
2395,-1.41850325,-0.01284636,49.80865622919495,20.25964097937034,False
2396,-1.60375159,0.2426236,137.81470437129778,40.97943846882065,False
2214,-1.66752627,0.25115977,32.83584193838603,8.302075007540598,False
2397,-1.46445374,0.04129867,142.53687914351968,106.17382897406314,False
2398,-1.42431883,0.01369807,91.98472742508943,66.31322030951799,False
2399,-1.49227806,0.02872575,33.02807033957011,3.455784601012418,False
2400,-1.49267006,0.05350826,44.07221357649736,29.304146177704943,False
2401,-1.20014265,0.40438803,46.901162463919974,16.41411431928567,False
2402,-1.45951474,-0.15667549,26.58664289413722,13.741145102947169,False
2403,-1.41028936,-0.14625854,73.96576383645031,23.634523490449443,False
2404,-1.64541501,-0.17232644,57.13156996360488,30.95062381902524,False
2405,-1.44671356,-0.23338973,204.71672056880027,120.80206414542857,False
2406,-1.34249879,-0.22023275,75.74429911875953,20.97163537668072,False
2407,-1.64983099,-0.56003743,140.0189508099136,64.0613749433166,False
2408,-1.81880988,-0.44090146,62.38313877309818,12.853292691779998,False
2409,-2.21255609,-0.08829195,289.3208643206302,178.78226732218275,False
2410,-2.20938256,-0.11008946,44.87560476349462,23.336159928299935,False
2411,-1.89408354,-0.14448326,34.16259168909206,19.851956474106288,False
2412,-2.05941787,0.0102716,85.74722447928563,38.2771063701545,False
2209,-2.10105529,-0.02321007,26.20033376517327,12.78853505406775,False
2413,-2.05029239,-0.55234888,90.3074473220124,10.898518874282473,False
2414,-2.0837962,-0.50106769,123.82450710715216,68.0399362464665,False
2415,-1.27881686,0.02244551,48.355197601355904,24.5260371480493,False
2416,-1.29484474,-0.0012174312,71.01320063210682,28.061068908142907,False
2417,-1.80310972,-0.69763242,44.3186246004662,29.065291057095404,False
2418,-1.42384534,-0.08848794,117.92931979650822,22.096407573526662,False
2419,-1.35058804,-0.000126432757,50.02564823929383,31.950592547681353,False
2420,-1.3194936,0.09242366,67.094194353327,9.468871217197746,False
2421,-1.50704389,0.32978838,37.39162856981672,18.059733202683617,False
2422,-1.49834427,0.35145012,27.856313550799836,11.806720958875838,False
2425,-0.2573843,-1.034419,38.60456914349616,25.681695288342915,False
2424,-0.28255669,-1.03951242,20.449768624519127,2.3733376023672363,False
2426,0.10644611,-0.24140199,47.00994148109583,26.661753975271075,False
490,0.06225163,-0.18720934,141.13755896402495,96.86924153493695,False
2432,-0.2136567,-0.52686263,53.33778936831999,37.374195317483476,False
2431,-0.22537827,-0.49200403,23.335773015986536,3.80758602269762,False
2436,-0.08595475,-0.68002036,59.01186560800136,40.6723879709558,False
2434,0.03015032,-0.66852007,370.6064496808633,114.40187309379658,False
2439,0.07051314,-0.87973585,342.4661717528761,65.77023539330439,False
2437,0.05280886,-0.8575789,14.685463108350326,5.686728439967835,False
2438,0.09006686,-0.87020935,42.369392064524106,16.292966846931236,False
2443,0.10992025,-0.903025,207.87247501310162,147.19635597899736,False
2441,0.14025283,-0.92104714,24.956382271212284,14.584548984392729,False
2442,0.13534147,-0.90398472,18.45945841288914,6.890557133813756,False
2447,-0.20529842,-1.26536627,169.49310639096177,124.90875620875998,False
2449,0.0482793,-0.95990633,41.82737045374634,28.64873360497903,False
2451,-0.31892316,-0.62840375,18.90878467467866,3.916970655489767,False
2450,-0.30117338,-0.64874712,88.71342903774703,64.55669247615107,False
2454,-0.22885762,-0.64988969,49.85649902139633,35.9137575526219,False
2453,-0.22978682,-0.62112923,25.63566525401638,14.877011218466626,False
2457,-0.16450308,-1.22199963,86.3129989058778,58.926853542293195,False
2458,-0.17321797,-1.1058519,155.15831521930008,105.27790521709834,False
2456,-0.10060142,-1.11124996,75.48177068962198,43.926041105971755,False
2459,-0.24219084,-1.05224752,94.9840243601517,61.88983587332791,False
2461,-0.18979246,-0.6295295,114.90958637598072,82.44787055934448,False
2460,-0.19643631,-0.60328508,22.02468964756045,5.348035913315909,False
2463,-0.02577609,-0.84217227,148.95521521961996,52.63864768610508,False
2462,-0.0525912,-0.85488457,42.895230170720325,13.395157104956203,False
2471,0.03368417,-0.61944438,65.28238072684493,17.005320566593404,False
2470,0.0185855,-0.5902608,41.7053739587996,31.13152053604999,False
2475,-0.16721703,-0.98861086,175.11540069287477,96.80298961010605,False
2474,-0.04770291,-1.00773455,118.30335327180626,37.19666390390061,False
2476,-0.000886906715,-1.06014843,138.05889564008365,37.315263222249705,False
2473,0.06406358,-1.07638202,133.98801521049577,32.78242938354966,False
2477,0.00717634,-1.04908456,133.45745316531645,22.522284775553775,False
2480,-0.25821535,-0.98255996,145.8576316822921,46.57559331606389,False
2479,-0.29688997,-0.9721229,49.87222330587204,8.172486712733095,False
2481,-0.32398656,-0.97889358,48.60627836994442,15.249440901463084,False
2482,-0.26630508,-0.96143817,18.523914830263656,5.462160753190722,False
2483,-0.000566648834,-1.01249097,79.52846193034308,23.09577122895225,False
2485,0.11066218,-0.30750526,130.92607263990794,67.91267923118653,False
2486,-0.05407708,-0.32684451,115.93321410264075,38.66958197039551,False
2464,-0.06336824,-0.26063169,187.71839854815826,83.77961668762681,False
2487,-0.12171297,-1.07819078,51.31169872825461,31.586275687845085,False
2489,-0.09681596,-0.76770214,190.80527657101473,131.03884888175406,False
2428,-0.13935935,-0.73160515,88.99472345238651,28.68647546405607,False
2488,-0.17388505,-0.72519093,184.64537786808597,62.46123592619048,False
2490,0.31050596,-0.36486932,79.48017179178598,34.59319161641103,False
2435,0.28574961,-0.39944504,41.78531499856339,13.454793886369211,False
2493,0.12554235,-0.88833722,260.65506628677747,47.12740390963242,False
2472,0.11046336,-0.83262723,42.84110373076296,21.61491896409833,False
2492,0.17425939,-0.96671483,64.2586237471553,15.420459842985183,False
2495,0.37587468,-0.38699616,98.10010938936203,40.070487855183345,False
2496,0.18141153,-0.30379311,112.21436792008129,28.888922796256498,False
2498,0.34672936,-0.32599277,113.1357996303828,78.24660885066794,False
2502,0.01385457,-0.97576586,195.9390969411324,60.97806626026188,False
2446,0.02865427,-0.98873644,95.86828038004833,23.711580786237636,False
2501,0.10394751,-1.02812191,102.11096902532584,71.03260002674632,False
2503,-0.0885484,-0.91870623,139.16861948372255,80.3292208682091,False
2505,0.09716432,-1.18229865,189.9273105261097,132.44218735453086,False
2484,0.1326899,-1.25986059,56.7262130383099,21.241722902783973,False
2508,-0.21642998,-1.06262323,39.57622029834446,23.52312193092035,False
2507,-0.22404086,-1.09093844,20.048163460656472,7.091552443661414,False
2510,0.21649095,-0.9547872,12.207419999021605,3.6260933482373487,False
2509,0.17821071,-0.94814966,159.06240768582308,17.88468238646106,False
2511,0.2098829,-0.97239459,48.45461116359065,8.84407978552487,False
2513,0.28372265,-0.31859318,137.39506907285673,67.6109915479127,False
2515,0.30901187,-0.31812942,83.2800035960846,55.355449950198576,False
2514,0.32112345,-0.2840443,64.93686565186849,26.29338792059063,False
2517,-0.17533485,-1.02769516,38.614457731832566,25.823210347084448,False
2516,-0.19797001,-1.03227393,87.63491192932665,51.594842397488705,False
2518,-0.18258824,-1.05305776,33.26762475059769,23.314932176561445,False
2519,-0.2282954,-1.01967469,90.2948115258896,42.70514045523069,False
2521,0.01114753,-0.85603077,197.8758829769455,86.06503027987492,False
2522,0.03833279,-1.12804188,95.78642244342777,14.784274324727285,False
